year_month,place,city,state,temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,pollutant_value
2000-08,Kuantan,Kuantan,Pahang,29.0,1005.351,24.727272727272727,78.45454545454545,7.625,,29.0,0.0,33.54545454545455,9.0,
2000-08,Pekan Sitiawan,Sitiawan,Perak,28.4,1006.2133333333333,23.6,76.0,12.25,,27.75,0.0,31.8,9.0,
2000-08,Petaling,Shah Alam,Selangor,26.77821011673152,1006.469137254902,23.233463035019454,81.89494163424125,6.9411764705882355,,26.749019607843138,0.0,28.817120622568094,8.653696498054474,
2000-08,Sabak,Kota Bharu,Kelantan,29.125,1006.9,24.25,75.75,8.5,,29.125,0.0,33.5,9.0,
2000-08,Sepang,Sepang,Kuala Lumpur,26.745222929936304,1007.1276129032259,23.426751592356688,82.65392781316348,8.66421568627451,,26.7558886509636,0.0,28.953290870488324,8.841004184100418,
2000-08,Taman Desa Mutiara,Kota Setar,Kedah,27.0,1006.8444444444444,24.333333333333332,86.55555555555556,7.5,,27.0,0.0,30.555555555555557,9.0,
2000-08,Taman Raja Ekram,Ipoh,Perak,30.333333333333332,1003.345,24.333333333333332,70.0,8.5,,30.333333333333332,,35.666666666666664,9.0,
2000-08,Tanjung Aru,Kota Kinabalu,Sabah,26.933471933471935,1008.1393487394957,23.7983367983368,83.5010395010395,8.788990825688073,,26.932914046121592,0.0,29.686070686070686,8.747433264887064,
2000-09,Bandar Putra Kulai,Kulai,Johor,26.272151898734176,1004.8096835443038,23.705696202531644,86.96993670886076,8.03257328990228,,26.28503184713376,0.0,28.129746835443036,8.669826224328594,
2000-09,Batu Maung,Bayan Lepas,Pulau Pinang,27.193729903536976,1009.4854106280193,24.01206757843926,83.40144810941271,8.365798414496036,41.5,27.192682926829267,0.0,29.925241157556272,8.505154639175258,
2000-09,Kampung Paya Mempelam,Langkawi,Kedah,25.333333333333332,1008.3733333333333,22.0,81.33333333333333,7.333333333333333,,25.333333333333332,0.0,26.333333333333332,9.0,
2000-09,Kota Sentosa,Kuching,Sarawak,26.074845679012345,1006.2509615384615,23.36033950617284,86.00772200772201,7.622529644268774,,26.076684740511233,0.0,27.770656370656372,7.959876543209877,
2000-09,Mersing,Mersing,Johor,25.0,,23.0,89.0,6.0,,25.0,0.0,26.0,9.0,
2000-09,Petaling,Shah Alam,Selangor,27.526002971768204,1006.6312444444444,23.469539375928676,79.85884101040119,8.977848101265822,,27.52011922503726,0.0,29.965824665676077,8.422907488986784,
2000-09,Sepang,Sepang,Kuala Lumpur,27.70023419203747,1007.2889241486068,24.22326307572209,82.29976580796253,9.124661246612465,,27.70125786163522,0.0,30.884465261514443,8.701447067783702,
2000-09,Taman Desa Mutiara,Kota Setar,Kedah,31.0,1010.4,22.0,58.0,4.0,,31.0,,34.0,9.0,
2000-09,Taman Raja Ekram,Ipoh,Perak,31.0,1003.35,25.0,70.0,6.0,,31.0,,37.0,9.0,
2000-09,Tanjung Aru,Kota Kinabalu,Sabah,27.675947409126064,1008.261750580945,23.894044856921887,80.50232198142415,7.22106179286336,,27.67651632970451,0.0,30.935758513931887,8.86030534351145,
2000-10,Bandar Putra Kulai,Kulai,Johor,26.75770925110132,1004.0241055718476,23.80029368575624,84.8264705882353,7.8725,,26.756716417910447,0.0,29.086764705882352,8.934402332361516,
2000-10,Batu Maung,Bayan Lepas,Pulau Pinang,27.20854826823876,1009.0010906411201,23.97787610619469,83.25442477876106,7.6797872340425535,50.2,27.202962962962964,0.0,29.94395280235988,8.686588921282798,
2000-10,Durian Tunggal,Alor Gajah,Melaka,27.666666666666668,1009.0133333333333,24.333333333333332,83.33333333333333,6.666666666666667,,27.666666666666668,0.0,30.333333333333332,8.333333333333334,
2000-10,Kampung Paya Mempelam,Langkawi,Kedah,30.5,1007.2925,23.25,65.0,18.5,,30.5,,34.5,9.0,
2000-10,Kota Sentosa,Kuching,Sarawak,26.095744680851062,1005.6392031029618,23.393617021276597,86.20354609929078,8.078849721706865,,26.091103202846973,0.0,27.80496453900709,8.278921220723918,
2000-10,Kuala Nerus,Kuala Terengganu,Terengganu,29.5,1009.28,24.0,74.5,6.5,,29.5,,33.5,9.0,
2000-10,Kuantan,Kuantan,Pahang,29.5,1006.35,23.5,72.0,10.5,,29.5,0.0,33.0,9.0,
2000-10,Kudat,Kudat,Sabah,24.0,1006.64,23.0,94.0,6.0,,24.0,0.0,24.0,9.0,
2000-10,Mersing,Mersing,Johor,24.0,,24.0,100.0,6.0,,24.0,0.0,24.0,9.0,
2000-10,Pekan Sitiawan,Sitiawan,Perak,29.5,1008.54,25.5,79.0,5.5,,29.5,,36.0,9.0,
2000-10,Petaling,Shah Alam,Selangor,28.023611111111112,1005.9927109266943,23.70138888888889,78.6138888888889,9.489690721649485,61.0,28.016713091922007,0.0,31.07638888888889,8.709722222222222,
2000-10,Sabak,Kota Bharu,Kelantan,31.0,1008.4,24.0,66.0,13.0,,31.0,,36.0,9.0,
2000-10,Sandakan,Sandakan,Sabah,27.0,1004.45,25.0,89.0,4.0,,27.0,0.0,31.0,9.0,
2000-10,Sepang,Sepang,Kuala Lumpur,27.88034188034188,1006.6316367552047,24.263532763532762,81.71937321937322,9.013754045307444,,27.87133666904932,0.0,31.26068376068376,8.853727144866385,
2000-10,Sungai Puyu,Seberang Perai,Pulau Pinang,30.0,1009.64,23.0,66.0,15.0,,30.0,,34.0,9.0,
2000-10,Taman Desa Mutiara,Kota Setar,Kedah,31.0,1009.4,25.0,70.0,2.0,,31.0,,37.0,9.0,
2000-10,Taman Raja Ekram,Ipoh,Perak,28.5,1004.34,24.5,80.0,6.5,,28.5,0.0,32.0,9.0,
2000-10,Tanjung Aru,Kota Kinabalu,Sabah,27.30121341898644,1007.330893371758,24.009992862241255,82.79714285714286,8.259504132231404,53.0,27.300503235082676,0.0,30.29621698786581,8.663373323923782,
2000-10,Tawau,Tawau,Sabah,25.0,1003.62,24.0,94.0,4.0,,25.0,0.0,25.0,9.0,
2000-11,Bandar Putra Kulai,Kulai,Johor,26.3206106870229,1003.3333384615386,23.963358778625953,87.7618320610687,7.986486486486487,35.0,26.339506172839506,0.0,28.297709923664122,8.870426829268293,
2000-11,Batu Maung,Bayan Lepas,Pulau Pinang,27.39417781274587,1007.8637982663514,23.952006294256492,82.18804091266719,8.682507583417593,43.0,27.398573692551505,0.0,30.20613690007868,8.843091334894613,
2000-11,Bintulu,Bintulu,Sarawak,26.6,1009.8,23.6,84.4,10.0,,26.6,0.0,29.2,9.0,
2000-11,Durian Tunggal,Alor Gajah,Melaka,25.0,1008.6825,24.0,94.0,9.0,,25.0,0.0,25.5,9.0,
2000-11,Jalan Airport,Miri,Sarawak,26.5,1008.985,23.5,84.0,7.0,,26.5,0.0,28.5,9.0,
2000-11,Kampung Paya Mempelam,Langkawi,Kedah,31.0,1007.04,24.0,66.0,13.0,,31.0,,36.0,9.0,
2000-11,Kota Sentosa,Kuching,Sarawak,26.085403726708076,1004.895480620155,23.579968944099377,87.01010101010101,7.545356371490281,54.0,26.08729540140296,0.0,27.73271173271173,8.425882352941176,
2000-11,Kuala Nerus,Kuala Terengganu,Terengganu,27.0,1008.28,24.0,84.0,15.0,,27.0,0.0,30.0,9.0,
2000-11,Kuantan,Kuantan,Pahang,27.857142857142858,1009.1285714285715,24.571428571428573,82.57142857142857,9.6,,27.857142857142858,0.0,31.857142857142858,9.0,
2000-11,Mersing,Mersing,Johor,25.0,,25.0,100.0,6.0,,25.0,0.0,25.0,9.0,
2000-11,Petaling,Shah Alam,Selangor,27.296296296296298,1005.2964635958396,23.94814814814815,83.00592592592592,6.991423670668953,,27.296296296296298,0.0,29.857777777777777,8.195876288659793,
2000-11,Sabak,Kota Bharu,Kelantan,27.5,1009.4,25.0,86.5,15.0,,27.5,0.0,31.5,9.0,
2000-11,Sabu,Sri Aman,Sarawak,32.0,1004.69,23.0,59.0,2.0,,32.0,,37.0,9.0,
2000-11,Sandakan,Sandakan,Sabah,26.0,1007.45,25.0,94.0,,,26.0,0.0,28.0,9.0,
2000-11,Sepang,Sepang,Kuala Lumpur,27.234432234432234,1005.8154317343175,24.550183150183152,85.98313782991202,7.889079965606191,,27.233948339483394,0.0,30.15920763022744,8.682215743440233,
2000-11,Sibu Jaya,Sibu,Sarawak,25.0,1010.79,22.5,86.75,6.75,,25.0,0.0,25.75,9.0,
2000-11,Taman Desa Mutiara,Kota Setar,Kedah,25.0,1010.4,24.0,94.0,2.0,,25.0,,25.0,9.0,
2000-11,Taman Raja Ekram,Ipoh,Perak,24.0,1001.35,24.0,100.0,4.0,,24.0,0.0,24.0,9.0,
2000-11,Tanjung Aru,Kota Kinabalu,Sabah,27.135135135135137,1006.6992438271604,24.147490347490347,84.24516627996907,6.909747292418772,,27.13235294117647,0.0,30.124709527498062,8.836266258607498,
2000-12,Bandar Putra Kulai,Kulai,Johor,26.34285714285714,1004.0629535232383,23.93533834586466,87.52631578947368,8.195652173913043,,26.318181818181817,0.0,28.374436090225565,8.898355754857997,
2000-12,Batu Maung,Bayan Lepas,Pulau Pinang,27.64471544715447,1008.8284646628758,23.319512195121952,78.10504885993485,9.73828125,41.0,27.642156862745097,0.0,30.308380797396257,8.91835084882781,
2000-12,Durian Tunggal,Alor Gajah,Melaka,26.666666666666668,1007.35,24.0,86.0,4.0,,26.666666666666668,,29.333333333333332,8.666666666666666,
2000-12,Kampung Paya Mempelam,Langkawi,Kedah,32.0,1006.05,23.0,59.0,17.0,,32.0,,37.0,9.0,
2000-12,Kota Sentosa,Kuching,Sarawak,26.18545163868905,1005.4965473349243,23.521183053557156,86.3296,7.82,,26.178225806451614,0.0,27.948041566746603,8.316170555108608,
2000-12,Kuala Nerus,Kuala Terengganu,Terengganu,26.0,1008.28,23.0,83.0,13.0,,26.0,,28.0,9.0,
2000-12,Kuantan,Kuantan,Pahang,27.0,1006.845,23.5,83.0,15.0,,27.0,,29.0,9.0,
2000-12,Pekan Sitiawan,Sitiawan,Perak,31.0,1007.04,24.0,66.0,9.0,,31.0,,36.0,9.0,
2000-12,Petaling,Shah Alam,Selangor,27.674008810572687,1005.9348321167884,23.913235294117648,81.05441176470588,7.731147540983606,,27.679525222551927,0.0,30.558823529411764,8.59479015918958,
2000-12,Sabak,Kota Bharu,Kelantan,27.0,1008.7333333333332,22.666666666666668,77.0,11.333333333333334,,27.0,,29.0,9.0,
2000-12,Sepang,Sepang,Kuala Lumpur,27.341801385681293,1006.6280369515013,24.544684129429893,85.39737654320987,7.91961970613656,,27.34394409937888,0.0,30.35235158057055,8.835730507191522,
2000-12,Sungai Puyu,Seberang Perai,Pulau Pinang,28.0,1008.64,24.0,80.0,13.0,,28.0,,30.5,8.5,
2000-12,Taman Desa Mutiara,Kota Setar,Kedah,28.0,1008.9,23.0,76.5,7.5,,28.0,,30.5,9.0,
2000-12,Taman Raja Ekram,Ipoh,Perak,30.333333333333332,1004.0066666666667,24.0,70.66666666666667,5.0,,30.333333333333332,,34.333333333333336,9.0,
2000-12,Tanjung Aru,Kota Kinabalu,Sabah,27.23855421686747,1007.0740916398713,23.989558232931728,82.9718875502008,7.911320754716981,46.0,27.24474959612278,0.0,30.266666666666666,8.788385043754973,
2001-01,Bandar Putra Kulai,Kulai,Johor,25.62727272727273,1004.2389805097451,23.46060606060606,88.64901664145235,8.27155172413793,,25.61374045801527,0.0,27.060698027314114,8.828101644245143,
2001-01,Bandar Victoria,Labuan,Labuan,27.5,1002.43,24.5,84.0,15.0,,27.5,0.0,31.0,9.0,
2001-01,Batu Maung,Bayan Lepas,Pulau Pinang,27.016962843295637,1008.7609677419356,23.407108239095315,81.3562197092084,8.578300921187308,30.0,27.017784963621665,0.0,29.36914378029079,8.820224719101123,
2001-01,Durian Tunggal,Alor Gajah,Melaka,28.333333333333332,1008.68,23.333333333333332,75.0,12.333333333333334,,28.333333333333332,0.0,31.333333333333332,9.0,
2001-01,Kampung Paya Mempelam,Langkawi,Kedah,29.0,1009.3733333333333,23.333333333333332,72.66666666666667,10.0,,29.0,0.0,32.333333333333336,9.0,
2001-01,Kota Sentosa,Kuching,Sarawak,25.691741618969747,1005.5766366612111,23.21749795584628,87.10302534750613,9.593356242840779,,25.69041769041769,0.0,27.103843008994275,8.318627450980392,
2001-01,Kuala Nerus,Kuala Terengganu,Terengganu,26.75,1009.53,23.625,83.5,7.0,,26.75,0.0,28.75,8.75,
2001-01,Kuantan,Kuantan,Pahang,27.666666666666668,1007.5166666666668,23.333333333333332,78.66666666666667,12.333333333333334,,27.666666666666668,0.0,30.0,9.0,
2001-01,Mersing,Mersing,Johor,28.333333333333332,,24.333333333333332,79.0,16.0,,28.333333333333332,0.0,32.333333333333336,9.0,
2001-01,Pekan Sitiawan,Sitiawan,Perak,26.0,1009.04,23.666666666666668,87.33333333333333,11.0,,26.0,0.0,28.0,9.0,
2001-01,Petaling,Shah Alam,Selangor,26.964071856287426,1005.9004302670623,23.431137724550897,82.17664670658682,6.601680672268907,,26.967016491754123,0.0,29.026946107784433,8.64792899408284,
2001-01,Sabak,Kota Bharu,Kelantan,28.333333333333332,1008.4,23.0,73.33333333333333,13.333333333333334,,28.333333333333332,,31.0,8.333333333333334,
2001-01,Sandakan,Sandakan,Sabah,29.0,1004.45,23.0,70.0,11.0,,29.0,,32.0,9.0,
2001-01,Sepang,Sepang,Kuala Lumpur,26.93090356871678,1006.6123135464231,23.91116173120729,84.35990888382688,7.259289843104872,,26.932926829268293,0.0,29.378132118451024,8.830075187969925,
2001-01,Sungai Puyu,Seberang Perai,Pulau Pinang,31.0,1009.64,23.5,64.5,9.5,,31.0,,36.0,9.0,
2001-01,Taman Desa Mutiara,Kota Setar,Kedah,27.333333333333332,1009.9,22.666666666666668,77.33333333333333,6.0,,27.333333333333332,0.0,29.166666666666668,9.0,
2001-01,Taman Raja Ekram,Ipoh,Perak,26.6,1004.144,23.8,86.0,5.0,,26.6,0.0,28.2,9.0,
2001-01,Tanjung Aru,Kota Kinabalu,Sabah,26.891935483870967,1007.2917152103561,23.85967741935484,84.07177419354839,6.528893241919687,,26.893462469733656,0.0,29.49435483870968,8.81139646869984,
2001-02,Bandar Putra Kulai,Kulai,Johor,26.312186978297163,1004.4463000000001,23.196994991652755,83.98998330550918,10.14065934065934,41.5,26.316053511705686,0.0,28.090150250417363,8.96843853820598,
2001-02,Bandar Victoria,Labuan,Labuan,28.0,1003.42,25.0,84.0,6.0,,28.0,,32.0,9.0,
2001-02,Batu Maung,Bayan Lepas,Pulau Pinang,28.103862660944205,1008.8673504273505,23.115021459227467,75.3582474226804,9.568016614745586,39.0,28.1073883161512,0.0,30.88068669527897,8.801702127659574,
2001-02,Bintulu,Bintulu,Sarawak,28.0,1006.4,25.0,84.0,6.0,,28.0,,32.0,9.0,
2001-02,Durian Tunggal,Alor Gajah,Melaka,25.8,1008.0799999999999,23.0,85.4,4.0,,25.8,0.0,27.6,9.0,
2001-02,Jalan Airport,Miri,Sarawak,29.5,1003.995,23.0,68.0,14.0,,29.5,,33.5,9.0,
2001-02,Kampung Paya Mempelam,Langkawi,Kedah,27.25,1008.04,23.75,81.25,9.5,,27.25,0.0,30.75,9.0,
2001-02,Kota Sentosa,Kuching,Sarawak,25.704407951598963,1005.390354058722,23.454624027657736,88.28089887640449,8.44494892167991,,25.704407951598963,0.0,27.098615916955016,7.921348314606742,
2001-02,Kuala Nerus,Kuala Terengganu,Terengganu,26.285714285714285,1010.8514285714285,23.142857142857142,84.14285714285714,4.75,,26.285714285714285,0.0,27.857142857142858,8.714285714285714,
2001-02,Kuantan,Kuantan,Pahang,25.6,1008.4460000000001,22.0,81.6,10.0,,25.6,0.0,26.8,9.0,
2001-02,Mersing,Mersing,Johor,26.4,,23.2,82.8,6.2,,26.4,0.0,28.4,9.0,
2001-02,Pekan Sitiawan,Sitiawan,Perak,23.0,1007.04,22.0,94.0,,,23.0,0.0,23.0,9.0,
2001-02,Petaling,Shah Alam,Selangor,27.31758957654723,1006.2197557003257,23.49185667752443,80.77650897226754,6.53411306042885,48.0,27.315359477124183,0.0,29.65798045602606,8.575121163166397,
2001-02,Sabak,Kota Bharu,Kelantan,26.8,1009.4,23.2,81.8,10.5,,26.8,0.0,28.6,8.6,
2001-02,Sandakan,Sandakan,Sabah,27.0,1005.45,24.0,84.0,2.0,,27.0,,30.0,9.0,
2001-02,Sepang,Sepang,Kuala Lumpur,27.120362737015665,1007.0234212695797,24.01648804616653,84.0,7.549728752260398,,27.12314049586777,0.0,29.667765869744436,8.745065789473685,
2001-02,Sibu Jaya,Sibu,Sarawak,25.0,1006.05,23.0,89.0,6.0,,25.0,,26.0,9.0,
2001-02,Sungai Puyu,Seberang Perai,Pulau Pinang,27.0,1008.89,23.5,82.25,9.5,,27.0,0.0,29.25,8.75,
2001-02,Taman Desa Mutiara,Kota Setar,Kedah,26.0,1008.6,21.8,81.0,4.0,,26.0,0.0,27.0,9.0,
2001-02,Taman Raja Ekram,Ipoh,Perak,27.5,1003.845,24.25,85.25,2.6666666666666665,,27.5,0.0,30.0,9.0,
2001-02,Tanjung Aru,Kota Kinabalu,Sabah,27.142980935875215,1006.8593755420641,23.73460537727667,82.2150910667823,7.421857923497268,,27.142980935875215,0.0,29.952298352124892,8.91364421416235,
2001-02,Tawau,Tawau,Sabah,27.0,1003.62,25.0,89.0,,,27.0,,31.0,9.0,
2001-03,Bandar Putra Kulai,Kulai,Johor,26.669642857142858,1004.2149702380951,23.69345238095238,84.84500745156483,8.732394366197184,44.5,26.669642857142858,0.0,28.85096870342772,8.915178571428571,
2001-03,Bandar Victoria,Labuan,Labuan,26.666666666666668,1004.75,24.666666666666668,89.0,7.0,,26.666666666666668,0.0,30.0,9.0,
2001-03,Batu Maung,Bayan Lepas,Pulau Pinang,28.06941266209001,1008.8184897025172,23.450800915331808,77.20594965675058,9.330365974282888,42.2,28.069465648854962,0.0,31.019832189168575,8.82572298325723,
2001-03,Bintulu,Bintulu,Sarawak,26.2,1009.2,23.4,85.0,8.8,,26.2,0.0,28.4,9.0,
2001-03,Durian Tunggal,Alor Gajah,Melaka,27.0,1007.5166666666668,24.666666666666668,87.33333333333333,5.75,,27.0,0.0,30.166666666666668,9.0,
2001-03,Jalan Airport,Miri,Sarawak,27.75,1006.49,24.25,81.75,11.0,,27.75,0.0,31.0,9.0,
2001-03,Kampung Paya Mempelam,Langkawi,Kedah,29.666666666666668,1008.2916666666666,23.916666666666668,72.75,10.916666666666666,,29.666666666666668,0.0,33.75,9.0,
2001-03,Kota Sentosa,Kuching,Sarawak,26.16950464396285,1005.9793261037955,23.520123839009287,86.59907120743034,8.039956803455723,47.0,26.171959721146397,0.0,27.907120743034056,8.360248447204969,
2001-03,Kuala Nerus,Kuala Terengganu,Terengganu,26.2,1010.4799999999999,24.0,88.0,5.625,,26.2,0.0,28.0,9.0,
2001-03,Kuantan,Kuantan,Pahang,25.0,1007.4470000000001,23.9,93.8,5.444444444444445,,25.0,0.0,26.3,7.7,
2001-03,Kudat,Kudat,Sabah,26.0,1008.64,24.5,91.5,4.0,,26.0,0.0,27.5,9.0,
2001-03,Mersing,Mersing,Johor,25.333333333333332,,24.22222222222222,93.88888888888889,7.666666666666667,,25.333333333333332,0.0,26.444444444444443,9.0,
2001-03,Pekan Sitiawan,Sitiawan,Perak,28.470588235294116,1007.605,23.88235294117647,77.29411764705883,9.8,,28.470588235294116,0.0,32.05882352941177,8.588235294117647,
2001-03,Petaling,Shah Alam,Selangor,28.564469914040114,1005.6448853868195,23.593123209169054,75.8810888252149,8.623352165725047,61.0,28.57183908045977,0.0,31.813753581661892,8.847142857142858,
2001-03,Sabak,Kota Bharu,Kelantan,26.875,1008.275,24.125,85.625,8.4,,26.875,0.0,29.125,8.625,
2001-03,Sabu,Sri Aman,Sarawak,23.0,1008.68,22.0,94.0,4.5,,23.0,0.0,23.0,9.0,
2001-03,Sandakan,Sandakan,Sabah,27.4,1007.844,24.8,86.2,6.333333333333333,,27.4,0.0,31.4,8.6,
2001-03,Sepang,Sepang,Kuala Lumpur,28.31282051282051,1006.7566250917095,24.21904761904762,79.69501466275659,8.337051792828685,,28.317681584739546,0.0,31.883431085043988,8.922571219868518,
2001-03,Sibu Jaya,Sibu,Sarawak,27.333333333333332,1007.71,24.0,83.66666666666667,10.333333333333334,,27.333333333333332,0.0,30.0,9.0,
2001-03,Sungai Puyu,Seberang Perai,Pulau Pinang,27.6,1007.8399999999999,22.8,77.0,13.5,,27.6,0.0,29.8,9.0,
2001-03,Taman Desa Mutiara,Kota Setar,Kedah,27.375,1008.775,23.5,81.125,11.375,,27.375,0.0,29.75,7.875,
2001-03,Taman Raja Ekram,Ipoh,Perak,27.666666666666668,1004.3422222222222,23.77777777777778,80.66666666666667,7.666666666666667,,27.666666666666668,0.0,30.444444444444443,9.0,
2001-03,Tanjung Aru,Kota Kinabalu,Sabah,27.110861423220975,1007.8794835329342,24.062921348314607,84.0629213483146,6.786341463414634,,27.113278319579894,0.0,29.960240060015003,8.779026217228465,
2001-03,Tawau,Tawau,Sabah,24.0,1004.61,23.0,94.0,,,24.0,0.0,24.0,9.0,
2001-04,Bandar Putra Kulai,Kulai,Johor,26.5616,1003.9891228070177,24.28,88.2032,7.326923076923077,52.0,26.565008025682182,0.0,28.8416,8.83732057416268,
2001-04,Bandar Victoria,Labuan,Labuan,27.1,1005.713,25.0,88.8,9.333333333333334,,27.1,0.0,30.9,8.0,
2001-04,Batu Maung,Bayan Lepas,Pulau Pinang,27.95581014729951,1008.6220114472608,24.93617021276596,84.26595744680851,8.220794392523365,35.75,27.956521739130434,0.0,31.87878787878788,8.746536267318664,
2001-04,Bintulu,Bintulu,Sarawak,27.666666666666668,1009.7333333333332,25.333333333333332,87.33333333333333,7.666666666666667,,27.666666666666668,0.0,32.0,9.0,
2001-04,Durian Tunggal,Alor Gajah,Melaka,25.5,1008.281,24.1,92.0,6.0,,25.5,0.0,26.6,9.0,
2001-04,Jalan Airport,Miri,Sarawak,26.714285714285715,1007.0600000000001,25.0,90.71428571428571,8.5,,26.714285714285715,0.0,29.142857142857142,9.0,
2001-04,Kampung Paya Mempelam,Langkawi,Kedah,26.333333333333332,1008.04,24.833333333333332,91.66666666666667,5.8,,26.333333333333332,0.0,28.833333333333332,9.0,
2001-04,Kota Sentosa,Kuching,Sarawak,26.391902834008096,1005.8275101378752,23.774089068825912,86.64048582995952,6.732227488151659,46.0,26.391902834008096,0.0,28.329554655870446,8.537142857142857,
2001-04,Kuala Nerus,Kuala Terengganu,Terengganu,24.8,1008.0799999999999,24.0,95.4,4.5,,24.8,0.0,25.2,8.8,
2001-04,Kuantan,Kuantan,Pahang,25.22222222222222,1007.071111111111,24.22222222222222,94.11111111111111,6.25,,25.22222222222222,0.0,25.88888888888889,8.88888888888889,
2001-04,Kudat,Kudat,Sabah,29.666666666666668,1008.9733333333334,25.666666666666668,79.0,4.666666666666667,,29.666666666666668,0.0,36.333333333333336,9.0,
2001-04,Mersing,Mersing,Johor,26.75,,24.5,88.0,7.0,,26.75,,29.25,9.0,
2001-04,Pekan Sitiawan,Sitiawan,Perak,27.941176470588236,1007.5135294117647,24.705882352941178,83.41176470588235,11.785714285714286,,27.941176470588236,0.0,31.647058823529413,8.764705882352942,
2001-04,Petaling,Shah Alam,Selangor,27.818181818181817,1005.4063787878787,24.375757575757575,82.57272727272728,7.2674050632911396,44.0,27.82094081942337,0.0,31.14848484848485,8.508295625942685,
2001-04,Sabak,Kota Bharu,Kelantan,27.3,1009.6,24.2,84.2,7.5,,27.3,0.0,29.9,8.7,
