state,year_month,landings,temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,pollutant_value
Sarawak,2020-10,9149,26.80492121732487,1006.4527948276544,24.366265585672142,87.28517693838273,5.424328281997027,35.86727633922455,26.80492121732487,2.464921103909415,29.54540794846746,8.772026325929195,34.62234170333375
Sarawak,2020-11,9210,26.579189881043675,1008.0518097602766,24.235736651741124,87.68740241261207,5.703380339433372,30.14875283446712,26.579252097125842,2.296702280289328,28.953297738693465,8.736483457019173,28.27183133732535
Sarawak,2020-12,7355,26.543113009334466,1006.390053497228,24.58165842941831,89.48991165278824,5.0872495215396905,30.348811053984576,26.543113009334466,1.9900327320964013,29.137574133849192,8.793364797355242,27.057653108929404
Sarawak,2021-01,6127,26.315620985010707,1006.3624432540541,24.313603564866174,89.29526686331336,4.922444417212032,5.080813704496788,26.315620985010707,2.0422834091541042,28.734919678714856,8.836635745207174,24.457886039515174
Sarawak,2021-02,6840,26.28247370048045,1007.7993969355989,23.981576807051884,87.90103477490565,5.269532542753772,5.54841087056656,26.280741180252885,2.3250694908836578,28.431040868321354,8.797634228161861,36.62021221532091
Sarawak,2021-03,17594,26.698070231253084,1007.3059063273391,24.472916288655245,88.34412828386355,5.1191333103938295,29.296503496503497,26.698070231253084,2.455452681960396,29.27343813787012,8.809890739189973,35.9326382762163
Sarawak,2021-04,17428,27.143200133672874,1007.6883055003906,24.180503205967273,84.89906347367464,4.8610025473449054,30.50594969644406,27.143200133672874,2.4177692064643597,29.896139635585477,8.879526954590705,42.282717340366595
Sarawak,2021-05,15288,27.474655391610458,1006.4813198772791,24.743371786081322,85.97798345716997,4.858938593538913,26.310734798970092,27.474655391610458,2.102315433220165,30.738493060367652,8.852174914116477,32.79543131559357
Sarawak,2021-06,12407,27.308856521564024,1007.6277280877571,24.428166723938386,85.2129976628852,4.7945965440593294,29.302132724446174,27.308856521564024,2.028015461332031,30.227810366911662,8.876309574998894,35.02084305818739
Sarawak,2021-07,15750,27.506410431774484,1006.6439795856035,24.39627703932497,84.21378805043273,5.002122053634606,35.05968975468976,27.506410431774484,2.1084417760637426,30.546142926126855,8.897663862645633,39.425099243732134
Sarawak,2021-08,15973,26.669474764181103,1007.6476420535492,24.097802678252634,86.63756972096694,5.095256927172985,32.569158947758424,26.669474764181103,2.314255808868369,28.977646580643437,8.804320892856753,33.84846891070594
Sarawak,2021-09,8064,26.748698511107374,1007.1900949506957,24.13359937143076,86.46664271111808,5.073198636456177,31.081716937354987,26.748698511107374,2.4474032263154726,29.184642150399775,8.857267342043775,33.15417047305966
Sarawak,2021-10,9601,27.237832026545743,1008.8180680185778,24.572990602831478,86.19878857507871,4.29533644619715,26.751832137545254,27.237832026545743,2.2149468444878155,30.42015925633611,8.821869315797809,34.35135547237561
Sarawak,2021-11,7225,26.846949510304373,1007.8647220732893,24.37734453308202,87.19573247980912,4.024094347910213,20.644536561586655,26.846949510304373,1.9592216376131064,29.494279524209865,8.807964159358509,29.855151571883766
Sarawak,2021-12,6582,26.788533832677366,1009.1138296387911,24.43468742499846,87.6538563378665,3.8490441103909,25.423167776030827,26.788533832677366,1.7773377840483195,29.357122600142844,8.803037914327021,31.429217263821243
Sarawak,2022-01,4080,26.20741570613772,1009.3516998797598,24.166355871982354,89.11470635507652,3.7571415028419306,22.72636499353871,26.20741570613772,1.8097968284142256,28.207587459166746,8.64324035502798,36.38479957738699
Sarawak,2022-02,4664,26.851736272664805,1008.7765593493365,24.315842339716436,86.73479576538602,4.291305636071333,19.260139138258246,26.851736272664805,2.1151340802495486,29.152321855057,8.820165549625747,33.60534575515041
Sarawak,2022-03,14684,27.0984534075407,1008.0416404709904,24.40643433989273,86.0774191046487,4.038228851608872,21.80288556684691,27.0984534075407,2.2096137792575306,29.627226301113467,8.856871024229974,32.83501896337054
Sarawak,2022-04,16270,27.004407006368993,1008.1466498273176,24.471789641216578,86.89470773392644,4.109268383566397,21.60731261632633,27.004407006368993,2.0870814674782086,29.56004336454773,8.841893331635024,34.84167649792963
Sarawak,2022-05,13792,27.794761099303898,1007.9278554986852,25.01103064239589,85.74261796153912,3.9306739592370685,21.85955262429298,27.794761099303898,1.9297156776890922,31.20921448123749,8.902016531923115,35.606892885729394
Sarawak,2022-06,8111,26.753174416154454,1008.3736163948222,24.447028688026396,87.92805060881545,3.8016192487665568,17.810556363590788,26.753174416154454,1.7635665408898773,29.297115563679505,8.831752747537383,29.441583491834553
Sarawak,2022-07,8142,27.200280152095697,1006.2641510435595,24.363720531867518,85.42705817953163,4.411750811511084,32.02583024082072,27.200280152095697,1.949738560942151,29.96864460154986,8.84657242688023,36.28918423920535
Sarawak,2022-08,8225,26.883082512411857,1006.5240305277811,24.298266774863414,86.5881037846283,4.585273592651343,23.661631627235444,26.883082512411857,2.154733290677184,29.401873691412412,8.789938993950377,35.147927499994175
Sarawak,2022-09,7766,26.56578658816184,1009.1476240030296,24.07174570563596,87.01739431910276,4.122739635044682,17.715480014893025,26.56578658816184,2.1367064707711343,28.62642063525801,8.777443669122013,32.01007029967159
Sarawak,2022-10,7180,26.671043271154026,1008.7638922978851,24.513965354766803,88.66576652656389,4.352099178550751,25.67804564272611,26.671043271154026,2.165861379717003,28.95223479277156,8.760624603069534,28.65125709668043
Sarawak,2022-11,6211,26.62496070192517,1008.6966354537041,24.488117905945064,88.79365519251493,3.98847229020367,24.168386991775982,26.62496070192517,1.955535359715161,28.97266058369658,8.726576783334803,28.214345609567335
Sarawak,2022-12,4714,26.17413240720011,1008.3530323220228,24.108294041563184,89.07779793420832,4.183125195577456,17.072302223416067,26.17413240720011,1.7960765655957691,28.179726365535135,8.733808232752985,30.42251551839811
Sarawak,2023-01,3771,26.320665786342463,1008.4059174699602,24.319654341512727,89.39218038684554,3.8091129571859486,21.677619258087248,26.320665786342463,1.8696880980846375,28.40143416274568,8.751881912625581,30.828645833333336
Sarawak,2023-02,4247,26.412760929914427,1008.6372269599206,24.346671008345623,89.05704178869682,4.155267893429464,20.057791738108108,26.412760929914427,2.0511776683686835,28.574604720844796,8.726160206639507,29.914868551587304
Sarawak,2023-03,9893,26.515965547155453,1009.6576597216407,24.333630466991576,88.53305676555964,4.212049989027383,13.92744484554925,26.51621936525173,2.098927880701077,28.669611178395762,8.730038645477709,34.85702629822347
Sarawak,2023-04,9712,27.523143745143468,1009.1441728760316,24.731334061886255,85.7264710724534,3.6775721667945485,20.67157120614581,27.523143745143468,2.0774857875372668,30.439436414861557,8.78627317919483,45.13137997085435
Sarawak,2023-05,10394,27.974461260208567,1009.8454750627295,25.303234291541493,86.33557092893378,3.9136070589279544,20.536562387946223,27.974461260208567,1.8491140526469263,31.641513091934247,8.891212409578204,41.353200262069585
Sarawak,2023-06,10047,27.779255264329876,1009.3086667324912,25.01320829607028,85.82866435416982,3.7909785690198614,19.158739118259398,27.779255264329876,1.7502949623942325,31.0542161730528,8.913183467149334,44.55062271724908
Sarawak,2023-07,10160,27.70024490045258,1009.7281998322212,24.7626575543987,85.10299202919015,4.203514795371028,24.267256930685125,27.70024490045258,1.8347727458750467,30.7112643854686,8.845640878551915,44.718382985440435
Sarawak,2023-08,8075,27.637671734377665,1010.2300477278649,24.84326205847827,85.70414972288037,3.977054729678395,20.12476158520578,27.637671734377665,1.9577833018662052,30.84647558689045,8.804955287608323,54.983758960573475
Sarawak,2023-09,7711,27.62924849563689,1009.5158958954471,24.94168608873868,86.21650755376498,4.074844596432396,21.882339521802304,27.628713859333597,2.107567273836432,30.78996276648627,8.742160779852082,59.63296190172981
Sarawak,2023-10,7483,27.46299752104222,1010.4833671522154,24.996581740524814,87.22853510170917,3.570363016472049,20.188551350669123,27.46299752104222,2.094114807715106,30.457796862717935,8.73608820270232,47.96667786738351
Sarawak,2023-11,6915,27.274183704207744,1008.2269258599706,25.001715344423737,88.13270015411632,4.049280105413654,17.731889776756166,27.274183704207744,2.0245701597417085,30.22900190665,8.847984777464966,30.352708504378764
Sarawak,2023-12,5933,27.270350869908825,1010.0160525649278,25.247194723861544,89.35608082423161,3.67377700532513,16.021221489789106,27.270350869908825,1.718965880572999,30.475900999570605,8.749467374879334,28.609779434293056
Selangor,2018-01,11908,27.51007998198408,1008.3005344751226,20.481679583491715,61.700777086205086,4.894444444444445,10.677175644824962,27.05292479108635,1.7805555555555554,29.29805013927577,8.251396648044693,27.32591637744117
Selangor,2018-02,11104,28.692810582822084,1010.9883473689741,19.463529950579414,47.595921571918176,5.1640625,10.677175644824962,28.03125,1.859375,29.9609375,8.549479166666666,36.859105621754466
Selangor,2018-03,11359,28.830722369904944,1009.2107976732964,23.664299547553835,74.80218066967402,5.135416666666667,30.0,28.02083333333333,2.0104166666666665,30.65972222222222,8.087108013937282,37.84035812568486
Selangor,2018-04,11517,29.182490603711535,1008.426641037223,24.234005755226683,75.76421262038994,5.115277777777778,40.5,28.40972222222222,1.9,31.6375,8.280945757997218,35.95619837871155
Selangor,2018-05,11708,28.59589015597566,1008.7863362995491,24.404629176183835,78.94620548425726,5.141129032258065,54.0,29.9990352005905,1.6451612903225807,30.498655913978496,7.767567567567568,32.96564853239562
Selangor,2018-06,11837,29.261900024607325,1009.8393101613661,22.13529364927332,60.414934012411244,5.986091794158553,48.0,27.75469288767745,1.5638888888888889,31.86787204450626,8.391910739191074,31.671806837959387
Selangor,2018-07,12909,29.28885528075612,1009.225216430461,23.76129489116791,73.21940119132339,6.631720430107527,43.75,31.011607205928282,1.6209677419354838,31.681451612903224,8.491251682368775,33.96390093118472
Selangor,2018-08,12305,29.902350591644918,1009.3319929011608,23.08997023188591,68.48416683446648,6.703856749311295,39.5,31.624163868350678,1.8898071625344357,31.90495867768595,8.631724137931034,59.153043164249304
Selangor,2018-09,11830,30.202404274376857,1010.4792092436472,24.343344444100065,72.66811838464197,5.218055555555556,43.0,31.060109384585726,1.9388888888888889,29.370833333333334,8.129707112970712,63.485632183908045
Selangor,2018-10,11388,27.898957452523913,1011.8103063673741,23.88129009629789,80.00519993658972,3.0403153696295666,0.5444737613603049,28.57530092531356,1.7643629245042132,29.412634408602152,7.904183535762483,57.3485035842294
Selangor,2018-11,11895,27.83961107119458,1011.0202726804646,24.095631469679,81.49196820649259,2.837395553478955,20.825681384573453,27.869993278069924,1.5779677218393489,30.722460658082976,7.964080459770115,55.96299879900821
Selangor,2018-12,11505,27.371646756114767,1010.8092594037823,24.64453553369735,86.10548705804463,3.034600293425228,22.50376160337553,27.371646756114767,1.5114140707632466,30.741239892183287,7.998652291105121,55.394717997159205
Selangor,2019-01,12306,28.10857011061291,1011.8341313112026,23.55821904001756,78.02473920444716,3.081037566705596,17.40832021587587,28.10857011061291,1.6190669195857543,31.526881720430108,8.483827493261456,58.777131149722656
Selangor,2019-02,11903,28.704952661772882,1012.2904685181145,23.75322104193595,76.4380817089915,2.8004415042573245,0.8302882141019042,28.720687392773705,1.7867099826424178,32.45156482861401,8.51564828614009,63.62184668282196
Selangor,2019-03,13212,29.41428839459781,1011.5670217590805,23.930866351089325,74.18453115328646,3.239418915161743,29.79438965724594,29.41428839459781,1.8641179950730316,33.37516869095816,8.191374663072777,71.41170143191518
Selangor,2019-04,13035,28.66323962517349,1010.3365150550126,24.431318232601463,79.35526788734646,3.0591515784586814,18.69586234911792,28.664449072815213,1.6596448467966574,33.183844011142064,8.15870786516854,63.77686781609196
